year,weekssofar,ID,name,massey,normalizedMassey
2014,12,14,Indianapolis Colts Offense,13.06887855,0.9219167811
2014,12,29,Seattle Seahawks Offense,11.27243854,0.8561467112
2014,12,25,Pittsburgh Steelers Offense,10.51390448,0.8283757653
2014,12,16,Kansas City Chiefs Offense,9.9201526,0.8066377156
2014,12,17,Miami Dolphins Offense,9.828263998,0.8032735511
2014,12,3,Baltimore Ravens Offense,9.765744085,0.8009846135
2014,12,9,Dallas Cowboys Offense,9.605897409,0.7951324131
2014,12,20,New Orleans Saints Offense,9.136842316,0.7779596792
2014,12,7,Cincinnati Bengals Offense,8.527734134,0.7556594146
2014,12,4,Buffalo Bills Offense,8.368603085,0.7498334142
2014,12,27,Los Angeles Chargers Offense,8.071246204,0.7389467813
2014,12,2,Atlanta Falcons Offense,8.015853423,0.7369187776
2014,12,1,Arizona Cardinals Offense,7.394002688,0.714151991
2014,12,21,New York Giants Offense,7.238930473,0.70847459
2014,12,6,Chicago Bears Offense,6.922810797,0.6969010261
2014,12,28,San Francisco 49ers Offense,6.070014888,0.6656790281
2014,12,26,Los Angeles Rams Offense,5.97858108,0.6623315142
2014,12,13,Houston Texans Offense,5.971636133,0.6620772504
2014,12,8,Cleveland Browns Offense,5.963526895,0.6617803604
2014,12,32,Washington Commanders Offense,5.29501895,0.637305391
2014,12,23,Las Vegas Raiders Offense,4.740059755,0.6169875932
2014,12,18,Minnesota Vikings Offense,4.633781223,0.6130965941
2014,12,5,Carolina Panthers Offense,4.507303209,0.6084660649
2014,12,30,Tampa Bay Buccaneers Offense,4.446007159,0.6062219346
2014,12,31,Tennessee Titans Offense,4.428961581,0.6055978732
2014,12,11,Detroit Lions Offense,4.24269163,0.5987782814
2014,12,22,New York Jets Offense,4.196464669,0.5970858505
2014,12,15,Jacksonville Jaguars Offense,2.453865563,0.5332869682
2014,12,43,Detroit Lions Defense,-3.615828114,0.3110673703
2014,12,33,Arizona Cardinals Defense,-3.865321202,0.3019330949
2014,12,48,Kansas City Chiefs Defense,-4.927452537,0.2630470471
2014,12,59,Los Angeles Chargers Defense,-5.147023545,0.255008259
2014,12,61,Seattle Seahawks Defense,-5.338673567,0.2479916956
2014,12,60,San Francisco 49ers Defense,-5.444016619,0.2441349456
2014,12,49,Miami Dolphins Defense,-5.45877583,0.2435945912
2014,12,35,Baltimore Ravens Defense,-5.579092124,0.2391896509
2014,12,51,New England Patriots Defense,-5.938817022,0.2260196416
2014,12,45,Houston Texans Defense,-6.158735049,0.2179681487
2014,12,36,Buffalo Bills Defense,-6.32025142,0.2120548185
2014,12,40,Cleveland Browns Defense,-6.740419007,0.1966719215
2014,12,50,Minnesota Vikings Defense,-6.765872144,0.1957400482
2014,12,39,Cincinnati Bengals Defense,-7.25048918,0.1779975708
2014,12,42,Denver Broncos Defense,-8.070118123,0.1479898597
2014,12,41,Dallas Cowboys Defense,-8.264458888,0.1408747845
2014,12,44,Green Bay Packers Defense,-8.71951138,0.1242147046
2014,12,46,Indianapolis Colts Defense,-8.92123664,0.1168292732
2014,12,57,Pittsburgh Steelers Defense,-9.225154249,0.1057024434
2014,12,58,Los Angeles Rams Defense,-9.58586828,0.09249622058
2014,12,55,Las Vegas Raiders Defense,-9.764608891,0.08595228792
2014,12,37,Carolina Panthers Defense,-9.983072947,0.07795402684
2014,12,52,New Orleans Saints Defense,-10.01165845,0.07690747328
2014,12,64,Washington Commanders Defense,-10.03998279,0.07587048153
2014,12,54,New York Jets Defense,-10.08051681,0.07438647686
2014,12,63,Tennessee Titans Defense,-10.11583375,0.0730934765
2014,12,53,New York Giants Defense,-10.16698306,0.07122083184
2014,12,47,Jacksonville Jaguars Defense,-10.47863416,0.05981086865
2014,12,34,Atlanta Falcons Defense,-10.96021817,0.04217943436
2014,12,38,Chicago Bears Defense,-11.02793428,0.03970025706
2014,12,56,Philadelphia Eagles Defense,-11.26792541,0.03091386088
2014,12,62,Tampa Bay Buccaneers Defense,-12.11230488,0
2014,13,19,New England Patriots Offense,15.39141366,1
2014,13,14,Indianapolis Colts Offense,14.38232509,0.9635280856
2014,13,12,Green Bay Packers Offense,14.31058449,0.9609351348
2014,13,24,Philadelphia Eagles Offense,14.0061775,0.9499328242
2014,13,10,Denver Broncos Offense,13.92931119,0.9471546127
2014,13,3,Baltimore Ravens Offense,11.37428964,0.8548073894
2014,13,25,Pittsburgh Steelers Offense,11.28919242,0.8517316848
2014,13,20,New Orleans Saints Offense,10.68273287,0.8298121608
2014,13,29,Seattle Seahawks Offense,10.23667183,0.8136899882
2014,13,17,Miami Dolphins Offense,10.19295076,0.8121097591
2014,13,16,Kansas City Chiefs Offense,9.480856203,0.7863722247
2014,13,2,Atlanta Falcons Offense,9.445548011,0.7850960657
2014,13,9,Dallas Cowboys Offense,9.259283519,0.7783638295
2014,13,27,Los Angeles Chargers Offense,8.826612161,0.7627256058
2014,13,26,Los Angeles Rams Offense,8.562993107,0.753197511
2014,13,4,Buffalo Bills Offense,8.467162707,0.7497338723
2014,13,6,Chicago Bears Offense,7.996159742,0.7327102131
2014,13,21,New York Giants Offense,7.853114473,0.7275400676
2014,13,13,Houston Texans Offense,7.81371956,0.7261162006
2014,13,1,Arizona Cardinals Offense,7.743269724,0.7235699024
2014,13,7,Cincinnati Bengals Offense,7.150315882,0.7021385211
2014,13,32,Washington Commanders Offense,6.115719328,0.6647446608
2014,13,18,Minnesota Vikings Offense,5.90258776,0.6570413564
2014,13,8,Cleveland Browns Offense,5.873386685,0.6559859297
2014,13,28,San Francisco 49ers Offense,5.747709576,0.6514435288
2014,13,11,Detroit Lions Offense,5.649403892,0.6478904249
2014,13,31,Tennessee Titans Offense,5.061501875,0.6266416339
2014,13,5,Carolina Panthers Offense,4.775139819,0.6162915291
2014,13,22,New York Jets Offense,4.261811626,0.5977380914
2014,13,30,Tampa Bay Buccaneers Offense,4.215745389,0.5960730999
2014,13,23,Las Vegas Raiders Offense,4.009717128,0.5886265334
2014,13,15,Jacksonville Jaguars Offense,2.899932873,0.5485151322
2014,13,43,Detroit Lions Defense,-3.528063635,0.3161853385
2014,13,61,Seattle Seahawks Defense,-4.179865175,0.292627
2014,13,60,San Francisco 49ers Defense,-5.272104254,0.2531497415
2014,13,33,Arizona Cardinals Defense,-5.324358863,0.2512610811
2014,13,48,Kansas City Chiefs Defense,-5.33003794,0.2510558198
2014,13,36,Buffalo Bills Defense,-5.552088553,0.2430301507
2014,13,49,Miami Dolphins Defense,-5.721165925,0.2369191158
2014,13,39,Cincinnati Bengals Defense,-6.200286464,0.2196020597
2014,13,51,New England Patriots Defense,-6.360395017,0.2138151886
2014,13,59,Los Angeles Chargers Defense,-6.4699605,0.2098551171
2014,13,45,Houston Texans Defense,-6.788700707,0.1983347551
2014,13,35,Baltimore Ravens Defense,-6.812349132,0.1974800201
2014,13,50,Minnesota Vikings Defense,-7.008184239,0.1904018691
2014,13,40,Cleveland Browns Defense,-7.54808002,0.1708881878
2014,13,44,Green Bay Packers Defense,-8.309493761,0.1433680892
2014,13,42,Denver Broncos Defense,-8.335414951,0.1424312087
2014,13,41,Dallas Cowboys Defense,-8.972637729,0.1193997966
2014,13,46,Indianapolis Colts Defense,-9.511490868,0.09992379993
2014,13,58,Los Angeles Rams Defense,-9.53221103,0.09917490233
2014,13,56,Philadelphia Eagles Defense,-9.6793482,0.09385686143
2014,13,57,Pittsburgh Steelers Defense,-10.32782792,0.07041858489
2014,13,54,New York Jets Defense,-10.52445426,0.06331183621
2014,13,52,New Orleans Saints Defense,-10.95164624,0.04787165581
2014,13,37,Carolina Panthers Defense,-11.12914215,0.04145634633
2014,13,47,Jacksonville Jaguars Defense,-11.185683,0.03941276644
2014,13,53,New York Giants Defense,-11.35086886,0.03344238395
2014,13,34,Atlanta Falcons Defense,-11.43153577,0.03052680574
2014,13,62,Tampa Bay Buccaneers Defense,-11.51463676,0.02752325168
2014,13,63,Tennessee Titans Defense,-11.84985495,0.01540731893
2014,13,64,Washington Commanders Defense,-11.86282686,0.01493846977
2014,13,55,Las Vegas Raiders Defense,-12.06648903,0.007577421969
2014,13,38,Chicago Bears Defense,-12.27613774,0
2014,14,19,New England Patriots Offense,15.63074575,1
2014,14,12,Green Bay Packers Offense,15.31359356,0.9891700205
2014,14,14,Indianapolis Colts Offense,14.96316019,0.9772035691
2014,14,10,Denver Broncos Offense,14.3209585,0.9552739358
2014,14,24,Philadelphia Eagles Offense,13.92046028,0.941597891
2014,14,25,Pittsburgh Steelers Offense,12.95327574,0.9085708803
2014,14,3,Baltimore Ravens Offense,12.34247953,0.8877136681
2014,14,9,Dallas Cowboys Offense,10.80730465,0.8352911621
2014,14,29,Seattle Seahawks Offense,10.68583501,0.8311432676
2014,14,2,Atlanta Falcons Offense,10.61297251,0.8286551897
2014,14,17,Miami Dolphins Offense,10.51696211,0.8253766668
2014,14,20,New Orleans Saints Offense,10.22945676,0.8155590553
2014,14,16,Kansas City Chiefs Offense,9.6856711,0.7969900912
2014,14,21,New York Giants Offense,9.139731025,0.7783475591
2014,14,27,Los Angeles Chargers Offense,8.986468072,0.7731140002
2014,14,26,Los Angeles Rams Offense,8.92994326,0.7711838147
2014,14,4,Buffalo Bills Offense,8.852728217,0.7685471079
2014,14,6,Chicago Bears Offense,8.715311465,0.7638546584
2014,14,1,Arizona Cardinals Offense,8.434136108,0.7542532006
2014,14,13,Houston Texans Offense,8.143062619,0.7443137455
2014,14,7,Cincinnati Bengals Offense,7.314323037,0.7160142948
2014,14,18,Minnesota Vikings Offense,6.951617118,0.7036287656
2014,14,11,Detroit Lions Offense,6.609668095,0.6919520342
2014,14,8,Cleveland Browns Offense,6.309784824,0.6817117464
2014,14,5,Carolina Panthers Offense,5.925203889,0.6685792383
2014,14,28,San Francisco 49ers Offense,5.53019794,0.6550907413
2014,14,32,Washington Commanders Offense,5.469172504,0.6530068704
2014,14,23,Las Vegas Raiders Offense,5.159558648,0.6424343067
2014,14,22,New York Jets Offense,5.130223733,0.6414325903
2014,14,30,Tampa Bay Buccaneers Offense,5.012834886,0.6374240453
2014,14,31,Tennessee Titans Offense,4.641333084,0.624738158
2014,14,15,Jacksonville Jaguars Offense,2.767476242,0.5607504826
2014,14,61,Seattle Seahawks Defense,-4.065935407,0.3274060155
2014,14,43,Detroit Lions Defense,-4.252770834,0.3210260379
2014,14,33,Arizona Cardinals Defense,-5.787386682,0.2686226213
2014,14,60,San Francisco 49ers Defense,-5.824004849,0.2673721996
2014,14,48,Kansas City Chiefs Defense,-5.825289281,0.2673283393
2014,14,36,Buffalo Bills Defense,-5.936081482,0.2635450538
2014,14,51,New England Patriots Defense,-6.061755089,0.2592536044
2014,14,49,Miami Dolphins Defense,-6.242893599,0.2530681627
2014,14,59,Los Angeles Chargers Defense,-6.426799981,0.2467882049
2014,14,35,Baltimore Ravens Defense,-6.834829527,0.2328549836
2014,14,40,Cleveland Browns Defense,-7.378980501,0.214273545
2014,14,39,Cincinnati Bengals Defense,-7.532837973,0.2090196847
2014,14,45,Houston Texans Defense,-7.632989709,0.2055997454
2014,14,50,Minnesota Vikings Defense,-7.853698745,0.198063066
2014,14,42,Denver Broncos Defense,-8.38116003,0.1800515399
2014,14,58,Los Angeles Rams Defense,-8.892928413,0.1625758884
2014,14,44,Green Bay Packers Defense,-9.016847357,0.1583443564
2014,14,41,Dallas Cowboys Defense,-9.880413871,0.1288556503
2014,14,56,Philadelphia Eagles Defense,-10.04204287,0.1233364112
2014,14,46,Indianapolis Colts Defense,-10.07249901,0.1222964078
2014,14,37,Carolina Panthers Defense,-10.65243159,0.102493114
2014,14,57,Pittsburgh Steelers Defense,-11.14728322,0.08559512836
2014,14,53,New York Giants Defense,-11.25316526,0.08197951328
2014,14,54,New York Jets Defense,-11.64397565,0.06863428446
2014,14,47,Jacksonville Jaguars Defense,-11.99688291,0.0565833555
2014,14,52,New Orleans Saints Defense,-12.17571276,0.05047674899
2014,14,55,Las Vegas Raiders Defense,-12.35637934,0.04430742259
2014,14,64,Washington Commanders Defense,-12.36926996,0.04386723923
2014,14,62,Tampa Bay Buccaneers Defense,-12.68005704,0.0332546126
2014,14,34,Atlanta Falcons Defense,-12.69199711,0.03284688822
2014,14,38,Chicago Bears Defense,-13.44244358,0.007220957711
2014,14,63,Tennessee Titans Defense,-13.65390682,0
2014,15,19,New England Patriots Offense,17.22523171,1
2014,15,12,Green Bay Packers Offense,15.55912822,0.9476811999
2014,15,10,Denver Broncos Offense,15.28096812,0.9389464468
2014,15,14,Indianapolis Colts Offense,15.23390081,0.9374684441
2014,15,24,Philadelphia Eagles Offense,14.37312076,0.910438323
2014,15,25,Pittsburgh Steelers Offense,13.35539294,0.878479745
2014,15,3,Baltimore Ravens Offense,12.56296826,0.8535961118
2014,15,9,Dallas Cowboys Offense,12.49430249,0.8514398766
2014,15,17,Miami Dolphins Offense,11.35896911,0.8157882616
2014,15,16,Kansas City Chiefs Offense,10.92191997,0.8020640921
2014,15,29,Seattle Seahawks Offense,10.87804647,0.8006863814
2014,15,2,Atlanta Falcons Offense,10.85607075,0.7999963022
2014,15,20,New Orleans Saints Offense,10.67277008,0.7942403144
2014,15,4,Buffalo Bills Offense,9.816137149,0.7673404207
2014,15,21,New York Giants Offense,9.647488068,0.7620445207
2014,15,27,Los Angeles Chargers Offense,9.276830789,0.7504051812
2014,15,26,Los Angeles Rams Offense,8.869560479,0.7376161234
2014,15,1,Arizona Cardinals Offense,8.542204901,0.7273365392
2014,15,6,Chicago Bears Offense,8.505720207,0.7261908509
2014,15,13,Houston Texans Offense,8.3405999,0.721005761
2014,15,7,Cincinnati Bengals Offense,8.257983291,0.7184114432
2014,15,18,Minnesota Vikings Offense,7.211735528,0.6855572851
2014,15,11,Detroit Lions Offense,7.037293846,0.6800794864
2014,15,5,Carolina Panthers Offense,6.213662271,0.6542158975
2014,15,23,Las Vegas Raiders Offense,6.025342056,0.6483022867
2014,15,8,Cleveland Browns Offense,5.627469663,0.6358083412
2014,15,32,Washington Commanders Offense,5.390712533,0.6283737196
2014,15,22,New York Jets Offense,5.244644912,0.6237869201
2014,15,28,San Francisco 49ers Offense,5.173906789,0.6215656093
2014,15,30,Tampa Bay Buccaneers Offense,4.892505661,0.6127290818
2014,15,31,Tennessee Titans Offense,4.583552461,0.6030273671
2014,15,15,Jacksonville Jaguars Offense,2.954875973,0.5518838457
2014,15,61,Seattle Seahawks Defense,-3.802456946,0.3396908144
2014,15,43,Detroit Lions Defense,-4.839811842,0.3071159091
2014,15,36,Buffalo Bills Defense,-5.355768991,0.290913879
2014,15,51,New England Patriots Defense,-5.594568769,0.2834151145
2014,15,33,Arizona Cardinals Defense,-5.665431871,0.281189879
2014,15,48,Kansas City Chiefs Defense,-5.819258197,0.2763594415
2014,15,60,San Francisco 49ers Defense,-6.032734979,0.2696558669
2014,15,59,Los Angeles Chargers Defense,-6.356156287,0.2594998263
2014,15,35,Baltimore Ravens Defense,-7.11237492,0.2357531312
2014,15,45,Houston Texans Defense,-7.277589462,0.2305650822
2014,15,39,Cincinnati Bengals Defense,-7.517910572,0.2230185449
2014,15,49,Miami Dolphins Defense,-7.55656446,0.2218047398
2014,15,42,Denver Broncos Defense,-7.679874481,0.2179325719
2014,15,50,Minnesota Vikings Defense,-8.505684625,0.1920005719
2014,15,58,Los Angeles Rams Defense,-9.021027648,0.1758178265
2014,15,40,Cleveland Browns Defense,-9.029778301,0.1755430394
2014,15,46,Indianapolis Colts Defense,-9.557674444,0.1589661023
2014,15,44,Green Bay Packers Defense,-9.614318343,0.1571873768
2014,15,41,Dallas Cowboys Defense,-10.6359224,0.1251070776
2014,15,56,Philadelphia Eagles Defense,-11.27821877,0.1049377571
2014,15,37,Carolina Panthers Defense,-11.35013505,0.10267945
2014,15,54,New York Jets Defense,-11.56671777,0.09587834292
2014,15,53,New York Giants Defense,-11.62994267,0.09389296164
2014,15,57,Pittsburgh Steelers Defense,-11.93098995,0.08443950767
2014,15,52,New Orleans Saints Defense,-12.33910184,0.07162402249
2014,15,47,Jacksonville Jaguars Defense,-12.35691874,0.07106453812
2014,15,55,Las Vegas Raiders Defense,-13.08603117,0.04816902941
2014,15,64,Washington Commanders Defense,-13.10192389,0.04766996769
2014,15,62,Tampa Bay Buccaneers Defense,-13.69019745,0.02919706555
2014,15,34,Atlanta Falcons Defense,-14.06224579,0.01751404433
2014,15,63,Tennessee Titans Defense,-14.39770121,0.006980109785
2014,15,38,Chicago Bears Defense,-14.61998431,0
2014,16,19,New England Patriots Offense,16.75075388,1
2014,16,12,Green Bay Packers Offense,15.68998521,0.9668430327
2014,16,10,Denver Broncos Offense,15.61253155,0.9644220255
2014,16,24,Philadelphia Eagles Offense,14.83367104,0.9400768
2014,16,14,Indianapolis Colts Offense,14.671097,0.9349951433
2014,16,9,Dallas Cowboys Offense,14.12424537,0.9179019334
2014,16,25,Pittsburgh Steelers Offense,14.03867125,0.9152271011
2014,16,17,Miami Dolphins Offense,12.70451716,0.8735247912
2014,16,3,Baltimore Ravens Offense,12.38812651,0.8636352132
2014,16,2,Atlanta Falcons Offense,12.05818762,0.8533221512
2014,16,29,Seattle Seahawks Offense,11.92140218,0.8490465813
2014,16,21,New York Giants Offense,11.14401709,0.8247474738
2014,16,20,New Orleans Saints Offense,10.7261107,0.8116847684
2014,16,27,Los Angeles Chargers Offense,10.45961464,0.8033547701
2014,16,16,Kansas City Chiefs Offense,10.31001939,0.7986787978
2014,16,4,Buffalo Bills Offense,10.22337581,0.7959705369
2014,16,26,Los Angeles Rams Offense,9.902891709,0.785953008
2014,16,7,Cincinnati Bengals Offense,9.727938826,0.7804844198
2014,16,13,Houston Texans Offense,9.248129938,0.7654867976
2014,16,6,Chicago Bears Offense,9.004644387,0.7578760501
2014,16,1,Arizona Cardinals Offense,8.835688331,0.7525949077
2014,16,18,Minnesota Vikings Offense,8.804041176,0.751605697
2014,16,11,Detroit Lions Offense,7.000683345,0.6952372553
2014,16,5,Carolina Panthers Offense,6.747235324,0.687315106
2014,16,23,Las Vegas Raiders Offense,6.598941475,0.6826798123
2014,16,28,San Francisco 49ers Offense,6.563283516,0.681565234
2014,16,32,Washington Commanders Offense,6.408149701,0.6767161401
2014,16,8,Cleveland Browns Offense,5.939899473,0.6620798127
2014,16,22,New York Jets Offense,5.583781739,0.6509484657
2014,16,31,Tennessee Titans Offense,4.308770143,0.6110948018
2014,16,30,Tampa Bay Buccaneers Offense,4.267723427,0.6098117845
2014,16,15,Jacksonville Jaguars Offense,2.648552046,0.5592005492
2014,16,61,Seattle Seahawks Defense,-3.319571521,0.3726519788
2014,16,43,Detroit Lions Defense,-5.05422966,0.3184309171
2014,16,48,Kansas City Chiefs Defense,-5.695455532,0.298387805
2014,16,51,New England Patriots Defense,-6.028279589,0.2879845599
2014,16,36,Buffalo Bills Defense,-6.040146644,0.2876136255
2014,16,33,Arizona Cardinals Defense,-6.21434322,0.2821686776
2014,16,60,San Francisco 49ers Defense,-6.760703673,0.2650908205
2014,16,45,Houston Texans Defense,-7.649241441,0.237317359
2014,16,35,Baltimore Ravens Defense,-7.813413792,0.2321857431
2014,16,59,Los Angeles Chargers Defense,-8.089204522,0.2235652168
2014,16,39,Cincinnati Bengals Defense,-8.453053929,0.2121921971
2014,16,42,Denver Broncos Defense,-8.634328615,0.2065260052
2014,16,44,Green Bay Packers Defense,-9.268974014,0.1866885821
2014,16,40,Cleveland Browns Defense,-9.471509746,0.1803578233
