season,weeksofar,teamID,team,massey,normalizedMassey
2022,5,6,Chicago Bears,-2.774314931,0.1500587301
2022,5,13,Houston Texans,-3.058330665,0.1216571567
2022,5,32,Washington Commanders,-3.093925499,0.1180976733
2022,5,25,Pittsburgh Steelers,-3.356280008,0.0918622224
2022,5,5,Carolina Panthers,-4.274902232,0
2022,6,4,Buffalo Bills,5.219003513,1
2022,6,16,Kansas City Chiefs,4.849657593,0.963065408
2022,6,24,Philadelphia Eagles,3.74535329,0.8526349777
2022,6,7,Cincinnati Bengals,3.342664376,0.8123660863
2022,6,30,Tampa Bay Buccaneers,2.737869482,0.7518865969
2022,6,18,Minnesota Vikings,2.40018809,0.7181184576
2022,6,26,Los Angeles Rams,2.170962733,0.695195922
2022,6,9,Dallas Cowboys,2.020459121,0.6801455608
2022,6,28,San Francisco 49ers,1.787909496,0.6568905982
2022,6,27,Los Angeles Chargers,1.014209212,0.5795205698
2022,6,3,Baltimore Ravens,0.9719211909,0.5752917678
2022,6,31,Tennessee Titans,0.6528024715,0.5433798958
2022,6,17,Miami Dolphins,0.4358357791,0.5216832266
2022,6,21,New York Giants,0.1908816907,0.4971878177
2022,6,22,New York Jets,0.01155409218,0.4792550579
2022,6,14,Indianapolis Colts,-0.0986347523,0.4682361734
2022,6,23,Las Vegas Raiders,-0.5415248013,0.4239471685
2022,6,2,Atlanta Falcons,-0.5587820884,0.4222214398
2022,6,12,Green Bay Packers,-0.720590922,0.4060405565
2022,6,19,New England Patriots,-0.7257721003,0.4055224386
2022,6,10,Denver Broncos,-0.7547804548,0.4026216032
2022,6,20,New Orleans Saints,-0.8571810937,0.3923815393
2022,6,8,Cleveland Browns,-1.420133469,0.3360863018
2022,6,29,Seattle Seahawks,-1.779158205,0.3001838282
2022,6,11,Detroit Lions,-2.135914989,0.2645081498
2022,6,25,Pittsburgh Steelers,-2.465727123,0.2315269364
2022,6,15,Jacksonville Jaguars,-2.500122861,0.2280873626
2022,6,32,Washington Commanders,-2.609264461,0.2171732025
2022,6,13,Houston Texans,-2.774079211,0.2006917276
2022,6,6,Chicago Bears,-3.253475852,0.1527520635
2022,6,1,Arizona Cardinals,-3.575133261,0.1205863226
2022,6,5,Carolina Panthers,-4.780996487,0
2022,7,16,Kansas City Chiefs,5.953459896,1
2022,7,4,Buffalo Bills,5.131135737,0.9177675841
2022,7,24,Philadelphia Eagles,4.574185212,0.8620725316
2022,7,7,Cincinnati Bengals,4.260114784,0.8306654888
2022,7,9,Dallas Cowboys,3.19397788,0.7240517984
2022,7,18,Minnesota Vikings,2.615876346,0.666241645
2022,7,26,Los Angeles Rams,2.226913136,0.627345324
2022,7,21,New York Giants,1.610384236,0.565692434
2022,7,30,Tampa Bay Buccaneers,1.52895548,0.5575495584
2022,7,3,Baltimore Ravens,1.455184408,0.5501724512
2022,7,28,San Francisco 49ers,1.381537888,0.5428077992
2022,7,17,Miami Dolphins,1.051857298,0.5098397403
2022,7,31,Tennessee Titans,0.9654167518,0.5011956856
2022,7,22,New York Jets,0.8864783736,0.4933018478
2022,7,23,Las Vegas Raiders,0.2889820275,0.4335522132
2022,7,27,Los Angeles Chargers,-0.2249714937,0.382156861
2022,7,29,Seattle Seahawks,-0.7599405107,0.3286599593
2022,7,12,Green Bay Packers,-0.8262824736,0.3220257631
2022,7,2,Atlanta Falcons,-1.573741542,0.2472798562
2022,7,10,Denver Broncos,-1.594111761,0.2452428343
2022,7,8,Cleveland Browns,-1.823037243,0.2223502861
2022,7,14,Indianapolis Colts,-1.842464843,0.2204075261
2022,7,32,Washington Commanders,-1.939291736,0.2107248368
2022,7,20,New Orleans Saints,-2.004839738,0.2041700367
2022,7,6,Chicago Bears,-2.15874105,0.1887799054
2022,7,19,New England Patriots,-2.305371284,0.174116882
2022,7,1,Arizona Cardinals,-2.356994749,0.1689545355
2022,7,25,Pittsburgh Steelers,-3.00703302,0.1039507084
2022,7,11,Detroit Lions,-3.098379383,0.0948160721
2022,7,15,Jacksonville Jaguars,-3.588676219,0.04578638854
2022,7,5,Carolina Panthers,-3.974042303,0.007249780098
2022,7,13,Houston Texans,-4.046540104,0
2022,8,4,Buffalo Bills,5.369188038,1
2022,8,24,Philadelphia Eagles,5.137474297,0.9768286259
2022,8,16,Kansas City Chiefs,5.082760923,0.9713572884
2022,8,9,Dallas Cowboys,3.482457438,0.8113269399
2022,8,7,Cincinnati Bengals,2.996600087,0.7627412048
2022,8,18,Minnesota Vikings,2.916406793,0.7547218754
2022,8,28,San Francisco 49ers,1.950431597,0.6581243558
2022,8,3,Baltimore Ravens,1.930278421,0.6561090382
2022,8,26,Los Angeles Rams,1.245888376,0.5876700338
2022,8,31,Tennessee Titans,1.231027154,0.5861839116
2022,8,30,Tampa Bay Buccaneers,1.090100599,0.572091256
2022,8,17,Miami Dolphins,1.025957311,0.5656769273
2022,8,22,New York Jets,0.3724532897,0.5003265251
2022,8,29,Seattle Seahawks,0.3536155868,0.4984427548
2022,8,21,New York Giants,0.2984866561,0.4929298618
2022,8,8,Cleveland Browns,-0.2142458281,0.4416566133
2022,8,27,Los Angeles Chargers,-0.2624456864,0.4368366275
2022,8,2,Atlanta Falcons,-0.8149439086,0.3815868053
2022,8,20,New Orleans Saints,-0.8349305093,0.3795881452
2022,8,23,Las Vegas Raiders,-0.9074127567,0.3723399205
2022,8,19,New England Patriots,-1.26625899,0.3364552971
2022,8,10,Denver Broncos,-1.328113442,0.3302698519
2022,8,12,Green Bay Packers,-1.362439316,0.3268372645
2022,8,32,Washington Commanders,-1.532166238,0.3098645724
2022,8,14,Indianapolis Colts,-2.476597787,0.2154214174
2022,8,1,Arizona Cardinals,-2.587452971,0.2043358991
2022,8,6,Chicago Bears,-2.776907608,0.1853904354
2022,8,11,Detroit Lions,-3.048011826,0.1582800136
2022,8,25,Pittsburgh Steelers,-3.200601456,0.1430210506
2022,8,5,Carolina Panthers,-3.5092407,0.1121571261
2022,8,15,Jacksonville Jaguars,-3.730545582,0.09002663798
2022,8,13,Houston Texans,-4.630811962,0
2022,9,24,Philadelphia Eagles,5.222099763,1
2022,9,4,Buffalo Bills,4.610645822,0.9388546059
2022,9,16,Kansas City Chiefs,4.303112468,0.9081012705
2022,9,9,Dallas Cowboys,3.311785708,0.8089685944
2022,9,7,Cincinnati Bengals,3.163214906,0.7941115143
2022,9,3,Baltimore Ravens,2.737966566,0.7515866803
2022,9,18,Minnesota Vikings,2.615130242,0.7393030479
2022,9,28,San Francisco 49ers,1.665112642,0.6443012879
2022,9,17,Miami Dolphins,1.329979343,0.610787958
2022,9,22,New York Jets,1.0965938,0.5874494037
2022,9,30,Tampa Bay Buccaneers,0.9535281538,0.5731428391
2022,9,29,Seattle Seahawks,0.7100233397,0.5487923577
2022,9,31,Tennessee Titans,0.6596409599,0.5437541197
2022,9,26,Los Angeles Rams,0.5958508797,0.5373751117
2022,9,21,New York Giants,0.5393474745,0.5317247711
2022,9,8,Cleveland Browns,-0.04138102562,0.4736519211
2022,9,19,New England Patriots,-0.1063977562,0.4671502481
2022,9,27,Los Angeles Chargers,-0.4076981448,0.4370202092
2022,9,2,Atlanta Falcons,-0.899224918,0.3878675319
2022,9,32,Washington Commanders,-1.293400986,0.3484499251
2022,9,20,New Orleans Saints,-1.449102551,0.3328797686
2022,9,10,Denver Broncos,-1.50200662,0.3275893617
2022,9,23,Las Vegas Raiders,-1.695727582,0.3082172655
2022,9,12,Green Bay Packers,-1.794090969,0.2983809268
2022,9,11,Detroit Lions,-1.81206693,0.2965833307
2022,9,6,Chicago Bears,-2.295022908,0.2482877328
2022,9,25,Pittsburgh Steelers,-2.315062504,0.2462837733
2022,9,15,Jacksonville Jaguars,-3.062161484,0.1715738753
2022,9,14,Indianapolis Colts,-3.146057606,0.1631842631
2022,9,1,Arizona Cardinals,-3.239697687,0.1538202549
2022,9,5,Carolina Panthers,-3.677032159,0.1100868077
2022,9,13,Houston Texans,-4.777900237,0
2022,10,16,Kansas City Chiefs,4.617905392,1
2022,10,24,Philadelphia Eagles,4.61394094,0.9996035549
2022,10,4,Buffalo Bills,4.433932968,0.9816027576
2022,10,18,Minnesota Vikings,3.406325034,0.8788419643
2022,10,9,Dallas Cowboys,3.039383922,0.842147853
2022,10,7,Cincinnati Bengals,2.882964343,0.8265058951
2022,10,3,Baltimore Ravens,2.77445494,0.8156549548
2022,10,17,Miami Dolphins,2.268428391,0.7650522999
2022,10,28,San Francisco 49ers,1.631258949,0.7013353557
2022,10,30,Tampa Bay Buccaneers,1.379709017,0.6761803625
2022,10,31,Tennessee Titans,1.36738733,0.6749481938
2022,10,21,New York Giants,1.242415263,0.6624509871
2022,10,22,New York Jets,1.039061925,0.6421156533
2022,10,29,Seattle Seahawks,0.5170781335,0.5899172742
2022,10,19,New England Patriots,0.05601124316,0.5438105851
2022,10,32,Washington Commanders,-0.2610931131,0.5121001495
2022,10,26,Los Angeles Rams,-0.299116641,0.5082977967
2022,10,8,Cleveland Browns,-0.7514017221,0.4630692886
2022,10,12,Green Bay Packers,-1.2375196,0.4144575009
2022,10,25,Pittsburgh Steelers,-1.392748046,0.3989346562
2022,10,27,Los Angeles Chargers,-1.442108346,0.3939986263
2022,10,11,Detroit Lions,-1.557241902,0.3824852706
2022,10,6,Chicago Bears,-1.899681927,0.3482412682
2022,10,2,Atlanta Falcons,-2.135583604,0.3246511004
2022,10,1,Arizona Cardinals,-2.147526869,0.3234567739
2022,10,20,New Orleans Saints,-2.402503579,0.2979591029
2022,10,23,Las Vegas Raiders,-2.648583409,0.2733511199
2022,10,10,Denver Broncos,-2.696123703,0.2685970906
2022,10,14,Indianapolis Colts,-2.710198312,0.2671896297
2022,10,5,Carolina Panthers,-2.753913464,0.2628181144
2022,10,15,Jacksonville Jaguars,-3.552818946,0.1829275662
2022,10,13,Houston Texans,-5.382094608,0
2022,11,4,Buffalo Bills,4.530776993,1
2022,11,24,Philadelphia Eagles,3.922994384,0.9392217391
2022,11,16,Kansas City Chiefs,3.849455679,0.9318678686
2022,11,9,Dallas Cowboys,3.276625757,0.8745848764
2022,11,3,Baltimore Ravens,3.029571392,0.8498794399
2022,11,7,Cincinnati Bengals,2.928414831,0.8397637838
2022,11,18,Minnesota Vikings,2.270884561,0.7740107568
2022,11,31,Tennessee Titans,2.195859299,0.7665082306
2022,11,17,Miami Dolphins,2.010413546,0.7479636553
2022,11,28,San Francisco 49ers,1.735022207,0.7204245214
2022,11,30,Tampa Bay Buccaneers,0.9818319861,0.6451054993
2022,11,19,New England Patriots,0.9043207908,0.6373543798
2022,11,29,Seattle Seahawks,0.4691151514,0.5938338158
2022,11,22,New York Jets,0.402900884,0.5872123891
2022,11,32,Washington Commanders,0.3905833178,0.5859806325
2022,11,21,New York Giants,0.350877459,0.5820100466
2022,11,11,Detroit Lions,-0.5756980963,0.4893524911
2022,11,8,Cleveland Browns,-0.8596175126,0.4609605494
2022,11,26,Los Angeles Rams,-1.005406267,0.446381674
2022,11,25,Pittsburgh Steelers,-1.228726565,0.4240496442
2022,11,27,Los Angeles Chargers,-1.377584773,0.4091638234
2022,11,2,Atlanta Falcons,-1.521716658,0.3947506349
2022,11,20,New Orleans Saints,-1.646507748,0.3822715259
2022,11,12,Green Bay Packers,-1.759696414,0.3709526593
2022,11,23,Las Vegas Raiders,-1.941730434,0.3527492573
2022,11,6,Chicago Bears,-2.139304568,0.3329918439
2022,11,14,Indianapolis Colts,-2.399333728,0.3069889278
2022,11,1,Arizona Cardinals,-2.623008642,0.2846214365
2022,11,10,Denver Broncos,-2.703982687,0.276524032
2022,11,5,Carolina Panthers,-2.771978353,0.2697244654
2022,11,15,Jacksonville Jaguars,-3.226132785,0.2243090222
2022,11,13,Houston Texans,-5.469223007,0
2022,12,4,Buffalo Bills,4.373107183,1
2022,12,24,Philadelphia Eagles,4.319770459,0.9946663276
2022,12,9,Dallas Cowboys,3.989103871,0.9615996687
2022,12,16,Kansas City Chiefs,3.760778658,0.9387671475
2022,12,7,Cincinnati Bengals,3.072934867,0.8699827683
2022,12,3,Baltimore Ravens,2.658055225,0.8284948042
2022,12,18,Minnesota Vikings,2.631019854,0.825791267
2022,12,17,Miami Dolphins,2.350926432,0.7977819249
2022,12,31,Tennessee Titans,1.81027264,0.7437165457
2022,12,28,San Francisco 49ers,1.614217856,0.7241110673
2022,12,22,New York Jets,1.258797112,0.6885689929
2022,12,32,Washington Commanders,0.9256267715,0.6552519588
2022,12,19,New England Patriots,0.4717601445,0.6098652961
2022,12,30,Tampa Bay Buccaneers,0.4528121444,0.6079704961
2022,12,8,Cleveland Browns,-0.1759436997,0.5450949117
2022,12,21,New York Giants,-0.1891073607,0.5437785456
2022,12,11,Detroit Lions,-0.4169033855,0.5209989431
2022,12,29,Seattle Seahawks,-0.4653449358,0.5161547881
2022,12,25,Pittsburgh Steelers,-0.5870556945,0.5039837122
2022,12,27,Los Angeles Chargers,-1.247832885,0.4379059932
2022,12,26,Los Angeles Rams,-1.326808605,0.4300084211
2022,12,23,Las Vegas Raiders,-1.678858665,0.3948034151
2022,12,2,Atlanta Falcons,-1.7678545,0.3859038316
2022,12,12,Green Bay Packers,-1.776495236,0.3850397581
2022,12,5,Carolina Panthers,-2.213371551,0.3413521266
2022,12,20,New Orleans Saints,-2.45890699,0.3167985826
2022,12,6,Chicago Bears,-2.493953025,0.3132939792
2022,12,1,Arizona Cardinals,-2.499157845,0.3127734971
2022,12,15,Jacksonville Jaguars,-2.687040033,0.2939852784
2022,12,14,Indianapolis Colts,-2.814239978,0.2812652839
2022,12,10,Denver Broncos,-3.263416012,0.2363476804
2022,12,13,Houston Texans,-5.626892817,0
2022,13,24,Philadelphia Eagles,4.479577068,1
2022,13,4,Buffalo Bills,4.238484617,0.9758907549
2022,13,9,Dallas Cowboys,3.987698138,0.9508121069
2022,13,16,Kansas City Chiefs,3.161368292,0.8681791224
2022,13,7,Cincinnati Bengals,3.015734128,0.8536157059
2022,13,18,Minnesota Vikings,2.951210717,0.8471633648
2022,13,3,Baltimore Ravens,2.27045739,0.7790880322
2022,13,28,San Francisco 49ers,1.985050736,0.7505473668
2022,13,17,Miami Dolphins,1.345122787,0.6865545718
2022,13,32,Washington Commanders,1.092685698,0.661310863
2022,13,31,Tennessee Titans,1.08949068,0.6609913611
2022,13,22,New York Jets,0.6971096662,0.6217532598
2022,13,30,Tampa Bay Buccaneers,0.4687907675,0.5989213699
2022,13,8,Cleveland Browns,0.1076674503,0.5628090382
2022,13,11,Detroit Lions,0.0752505352,0.5595673467
2022,13,21,New York Giants,-0.0665605983,0.5453862333
2022,13,19,New England Patriots,-0.2302744795,0.5290148452
2022,13,29,Seattle Seahawks,-0.3468420273,0.5173580904
2022,13,25,Pittsburgh Steelers,-0.6335133479,0.4886909584
2022,13,12,Green Bay Packers,-0.8754854771,0.4644937454
2022,13,26,Los Angeles Rams,-1.184615996,0.4335806936
2022,13,23,Las Vegas Raiders,-1.359857881,0.416056505
2022,13,2,Atlanta Falcons,-1.608741516,0.3911681416
2022,13,5,Carolina Panthers,-1.722733555,0.3797689376
2022,13,27,Los Angeles Chargers,-1.956458728,0.3563964204
2022,13,20,New Orleans Saints,-2.032056242,0.348836669
2022,13,1,Arizona Cardinals,-2.066720564,0.3453702367
2022,13,6,Chicago Bears,-2.440963265,0.3079459667
2022,13,14,Indianapolis Colts,-2.853876171,0.266654676
2022,13,10,Denver Broncos,-3.032797178,0.2487625754
2022,13,15,Jacksonville Jaguars,-3.033778712,0.2486644219
2022,13,13,Houston Texans,-5.520422932,0
2022,14,4,Buffalo Bills,4.681354342,1
2022,14,24,Philadelphia Eagles,4.633714721,0.9952360379
2022,14,9,Dallas Cowboys,3.704997645,0.9023643303
2022,14,16,Kansas City Chiefs,3.497920259,0.8816565916
2022,14,7,Cincinnati Bengals,3.196516008,0.8515161666
2022,14,3,Baltimore Ravens,2.338748379,0.7657394037
2022,14,18,Minnesota Vikings,2.177474194,0.7496119851
2022,14,28,San Francisco 49ers,2.11633837,0.7434984028
2022,14,32,Washington Commanders,1.040331881,0.6358977539
2022,14,11,Detroit Lions,1.028192058,0.6346837715
2022,14,17,Miami Dolphins,0.7726836149,0.6091329273
2022,14,22,New York Jets,0.6353969789,0.5954042637
2022,14,31,Tennessee Titans,0.5500459097,0.5868691567
2022,14,19,New England Patriots,0.3569629229,0.5675608581
2022,14,21,New York Giants,-0.11672554,0.5201920118
2022,14,30,Tampa Bay Buccaneers,-0.2868012041,0.5031844454
2022,14,8,Cleveland Browns,-0.3878302098,0.4930815448
2022,14,25,Pittsburgh Steelers,-0.5526545678,0.476599109
2022,14,29,Seattle Seahawks,-0.6316416091,0.4687004049
2022,14,12,Green Bay Packers,-0.8075464664,0.4511099191
2022,14,26,Los Angeles Rams,-1.275796493,0.4042849165
2022,14,5,Carolina Panthers,-1.351244617,0.3967401041
2022,14,2,Atlanta Falcons,-1.509417505,0.3809228153
2022,14,23,Las Vegas Raiders,-1.572975157,0.3745670501
2022,14,27,Los Angeles Chargers,-1.764640794,0.3554004864
2022,14,15,Jacksonville Jaguars,-2.147281588,0.317136407
2022,14,20,New Orleans Saints,-2.387430272,0.2931215385
2022,14,1,Arizona Cardinals,-2.403975203,0.2914670455
2022,14,6,Chicago Bears,-2.454683189,0.2863962469
2022,14,14,Indianapolis Colts,-2.639739644,0.2678906013
2022,14,10,Denver Broncos,-3.121647568,0.2196998089
2022,14,13,Houston Texans,-5.318645658,0
2022,15,4,Buffalo Bills,4.832633362,1
2022,15,24,Philadelphia Eagles,4.493713186,0.9661079824
2022,15,7,Cincinnati Bengals,3.69706041,0.8864427048
2022,15,16,Kansas City Chiefs,3.507870635,0.8675237273
2022,15,9,Dallas Cowboys,3.047626702,0.821499334
2022,15,28,San Francisco 49ers,2.2816853,0.7449051938
2022,15,18,Minnesota Vikings,2.157730767,0.7325097404
2022,15,3,Baltimore Ravens,1.958722374,0.7126089012
2022,15,11,Detroit Lions,1.290947386,0.6458314023
2022,15,17,Miami Dolphins,0.8957533793,0.6063120017
2022,15,22,New York Jets,0.7278073696,0.5895174007
2022,15,8,Cleveland Browns,0.537648588,0.5705015226
2022,15,31,Tennessee Titans,0.4326933417,0.5600059979
2022,15,19,New England Patriots,0.3211616875,0.5488528325
2022,15,32,Washington Commanders,0.3103421429,0.547770878
2022,15,21,New York Giants,0.1207407015,0.5288107339
2022,15,25,Pittsburgh Steelers,-0.116615366,0.5050751272
2022,15,12,Green Bay Packers,-0.4652365839,0.4702130054
2022,15,30,Tampa Bay Buccaneers,-0.697457305,0.4469909333
2022,15,23,Las Vegas Raiders,-1.021143798,0.4146222839
2022,15,29,Seattle Seahawks,-1.067350332,0.4100016306
2022,15,15,Jacksonville Jaguars,-1.100943545,0.4066423092
2022,15,27,Los Angeles Chargers,-1.222663158,0.394470348
2022,15,2,Atlanta Falcons,-1.956771757,0.3210594881
2022,15,26,Los Angeles Rams,-2.022112416,0.3145254222
2022,15,5,Carolina Panthers,-2.195804173,0.2971562465
2022,15,6,Chicago Bears,-2.550377259,0.2616989378
2022,15,20,New Orleans Saints,-2.553577631,0.2613789007
2022,15,14,Indianapolis Colts,-2.582166754,0.2585199884
2022,15,10,Denver Broncos,-2.655234149,0.2512132489
2022,15,1,Arizona Cardinals,-3.239316469,0.1928050169
2022,15,13,Houston Texans,-5.167366638,0
2022,16,4,Buffalo Bills,5.169051053,1
2022,16,24,Philadelphia Eagles,4.074529384,0.8905478331
2022,16,16,Kansas City Chiefs,3.912400911,0.8743349857
2022,16,7,Cincinnati Bengals,3.650493776,0.8481442722
2022,16,9,Dallas Cowboys,3.45097386,0.8281922806
2022,16,28,San Francisco 49ers,2.742299605,0.7573248551
2022,16,18,Minnesota Vikings,2.311606392,0.7142555339
2022,16,3,Baltimore Ravens,2.121947211,0.6952896158
2022,16,11,Detroit Lions,0.6951348565,0.5526083803
2022,16,17,Miami Dolphins,0.540947504,0.5371896451
2022,16,22,New York Jets,0.1117024252,0.4942651372
2022,16,8,Cleveland Browns,0.0645203397,0.4895469286
2022,16,19,New England Patriots,0.01547459686,0.4846423543
2022,16,25,Pittsburgh Steelers,-0.1371057401,0.4693843206
2022,16,31,Tennessee Titans,-0.1755631627,0.4655385784
2022,16,21,New York Giants,-0.2101964772,0.4620752469
2022,16,12,Green Bay Packers,-0.2185833267,0.461236562
2022,16,32,Washington Commanders,-0.4006120404,0.4430336906
2022,16,30,Tampa Bay Buccaneers,-0.4650781761,0.4365870771
2022,16,27,Los Angeles Chargers,-0.4657712213,0.4365177725
2022,16,15,Jacksonville Jaguars,-0.6445209745,0.4186427972
2022,16,23,Las Vegas Raiders,-0.9524800844,0.3878468862
2022,16,29,Seattle Seahawks,-1.138822294,0.3692126653
2022,16,5,Carolina Panthers,-1.395814488,0.3435134459
2022,16,26,Los Angeles Rams,-1.572154495,0.3258794451
2022,16,20,New Orleans Saints,-1.958099588,0.2872849359
2022,16,2,Atlanta Falcons,-2.549734828,0.2281214119
2022,16,6,Chicago Bears,-2.82554949,0.2005399457
2022,16,1,Arizona Cardinals,-2.959617895,0.1871331052
2022,16,14,Indianapolis Colts,-2.979014063,0.1851934883
2022,16,10,Denver Broncos,-2.981414624,0.1849534323
2022,16,13,Houston Texans,-4.830948947,0
2022,17,4,Buffalo Bills,4.700010649,1
2022,17,9,Dallas Cowboys,3.685179235,0.8985168585
2022,17,16,Kansas City Chiefs,3.5009891,0.8800978451
2022,17,7,Cincinnati Bengals,3.488151654,0.8788141004
2022,17,24,Philadelphia Eagles,3.174883627,0.8474872977
2022,17,28,San Francisco 49ers,2.870521073,0.8170510424
2022,17,3,Baltimore Ravens,2.107712181,0.7407701531
2022,17,18,Minnesota Vikings,1.617378725,0.6917368076
2022,17,11,Detroit Lions,1.018808229,0.6318797579
2022,17,8,Cleveland Browns,0.6787137606,0.5978703111
